VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge
1,2020-04-03 14:46:17,2020-04-03 14:58:42,N,1,17,77,0,2.80,12,0,0.5,0,0,,0.3,12.8,2,1,0
2,2020-04-03 14:23:28,2020-04-03 14:31:36,N,1,17,61,1,1.71,8,0,0.5,0,0,,0.3,8.8,2,1,0
2,2020-04-03 14:27:49,2020-04-03 14:35:39,N,1,65,66,1,1.20,7.5,0,0.5,0,0,,0.3,8.3,2,1,0
2,2020-04-03 14:08:23,2020-04-03 14:34:46,N,1,226,89,1,12.16,35,0,0.5,0,0,,0.3,35.8,1,1,0
2,2020-04-03 14:02:42,2020-04-03 14:16:33,N,1,74,116,1,2.09,11,0,0.5,0,0,,0.3,11.8,2,1,0
1,2020-04-03 14:55:18,2020-04-03 15:10:43,N,1,41,159,1,2.90,12.5,0,0.5,0,0,,0.3,13.3,2,1,0
1,2020-04-03 14:04:43,2020-04-03 14:04:48,N,1,260,260,1,.00,2.5,0,0.5,0,0,,0.3,3.3,3,1,0
2,2020-04-03 14:46:30,2020-04-03 14:52:49,N,1,74,41,5,.83,6,0,0.5,0,0,,0.3,6.8,2,1,0
1,2020-04-03 14:26:50,2020-04-03 15:09:39,N,1,53,35,1,.00,30.2,0,0.5,0,0,,0.3,31,1,1,0
2,2020-04-03 14:59:50,2020-04-03 15:10:45,N,1,25,133,2,4.42,15,0,0.5,3.95,0,,0.3,19.75,1,1,0
2,2020-04-03 14:02:06,2020-04-03 14:05:23,N,1,74,42,1,.73,4.5,0,0.5,0,0,,0.3,5.3,2,1,0
2,2020-04-03 14:14:40,2020-04-03 14:25:15,N,1,42,75,1,3.02,10.5,0,0.5,0,0,,0.3,11.3,2,1,0
2,2020-04-03 14:28:03,2020-04-03 14:33:46,N,1,75,74,1,1.07,6,0,0.5,0,0,,0.3,6.8,2,1,0
2,2020-04-03 14:04:08,2020-04-03 14:10:31,N,1,41,42,1,1.18,7,0,0.5,0,0,,0.3,7.8,2,1,0
2,2020-04-03 14:29:24,2020-04-03 14:42:26,N,1,42,69,1,2.27,10.5,0,0.5,0,0,,0.3,11.3,2,1,0
2,2020-04-03 14:58:11,2020-04-03 15:12:27,N,1,42,147,1,2.37,12,0,0.5,0,0,,0.3,12.8,2,1,0
2,2020-04-03 14:17:54,2020-04-03 14:22:33,N,1,41,74,1,.75,5.5,0,0.5,0,0,,0.3,6.3,2,1,0
2,2020-04-03 14:28:27,2020-04-03 14:29:52,N,1,75,75,1,.38,3.5,0,0.5,0,0,,0.3,4.3,2,1,0
2,2020-04-03 14:36:22,2020-04-03 14:39:35,N,1,41,75,1,.98,5,0,0.5,0,0,,0.3,5.8,2,1,0
2,2020-04-03 14:50:00,2020-04-03 15:06:15,N,1,75,145,1,4.70,16.5,0,0.5,4.01,0,,0.3,24.06,1,1,2.75
2,2020-04-03 14:00:47,2020-04-03 14:05:46,N,1,74,74,1,.84,5.5,0,0.5,0,0,,0.3,6.3,2,1,0
2,2020-04-03 14:08:22,2020-04-03 14:21:23,N,1,75,50,1,5.22,17,0,0.5,0,0,,0.3,20.55,1,1,2.75
2,2020-04-03 14:30:47,2020-04-03 14:40:43,N,1,74,126,1,3.78,13,0,0.5,0,0,,0.3,13.8,2,1,0
2,2020-04-03 15:21:00,2020-04-03 15:29:40,N,1,248,126,1,1.42,7.5,0,0.5,0,0,,0.3,8.3,2,1,0
2,2020-04-03 14:34:25,2020-04-03 14:35:44,N,1,33,33,1,.15,3,0,0.5,0,0,,0.3,3.8,2,1,0
2,2020-04-03 14:42:38,2020-04-03 14:45:52,N,1,52,52,1,.68,4.5,0,0.5,1,0,,0.3,6.3,1,1,0
2,2020-04-03 14:21:04,2020-04-03 15:08:11,N,1,97,243,1,13.75,44.5,0,0.5,9.61,0,,0.3,57.66,1,1,2.75
2,2020-04-03 14:55:30,2020-04-03 15:05:47,N,1,41,42,1,2.18,9.5,0,0.5,0,0,,0.3,10.3,1,1,0
1,2020-04-03 14:13:42,2020-04-03 14:40:08,N,1,247,132,1,19.10,51.5,0,0.5,10.45,0,,0.3,62.75,1,1,0
1,2020-04-03 14:54:50,2020-04-03 15:01:32,N,1,10,93,1,6.20,17.5,0,0.5,0,0,,0.3,18.3,2,1,0
1,2020-04-03 14:08:17,2020-04-03 14:15:38,N,1,74,75,1,1.50,7.5,0,0.5,0,0,,0.3,8.3,3,1,0
2,2020-04-03 14:34:44,2020-04-03 14:39:42,N,1,41,166,1,1.02,6,0,0.5,1.7,0,,0.3,8.5,1,1,0
2,2020-04-03 14:09:59,2020-04-03 14:17:25,N,1,116,24,1,1.63,8,0,0.5,0,0,,0.3,8.8,2,1,0
2,2020-04-03 14:09:26,2020-04-03 14:23:13,N,1,244,50,1,6.76,21,0,0.5,2,0,,0.3,26.55,1,1,2.75
2,2020-04-03 14:50:38,2020-04-03 15:00:26,N,1,75,42,1,2.67,10.5,0,0.5,0,0,,0.3,11.3,1,1,0
2,2020-04-03 14:57:47,2020-04-03 15:06:09,N,1,41,116,1,1.38,7.5,0,0.5,1.66,0,,0.3,9.96,1,1,0
2,2020-04-03 15:26:02,2020-04-03 15:31:46,N,1,41,238,1,1.31,6.5,0,0.5,2.01,0,,0.3,12.06,1,1,2.75
2,2020-04-03 15:41:05,2020-04-03 15:48:40,N,1,166,151,1,1.44,7.5,0,0.5,2.08,0,,0.3,10.38,1,1,0
2,2020-04-03 15:08:25,2020-04-03 15:15:08,N,1,42,247,1,.89,6,0,0.5,0,0,,0.3,6.8,2,1,0
2,2020-04-03 15:02:47,2020-04-03 15:30:48,N,1,21,97,1,13.76,39.5,0,0.5,0,0,,0.3,40.3,2,1,0
2,2020-04-03 14:57:52,2020-04-03 14:59:39,N,1,75,236,1,.29,3.5,0,0.5,0,0,,0.3,4.3,2,1,0
2,2020-04-03 15:03:50,2020-04-03 15:10:44,N,1,75,74,1,1.73,7.5,0,0.5,0,0,,0.3,8.3,2,1,0
2,2020-04-03 15:54:34,2020-04-03 16:07:38,N,1,244,50,1,6.34,20,0,0.5,4.71,0,,0.3,28.26,1,1,2.75
1,2020-04-03 15:27:36,2020-04-03 15:37:36,N,1,74,166,1,1.60,9,0,0.5,2.45,0,,0.3,12.25,1,1,0
1,2020-04-03 15:44:26,2020-04-03 16:12:50,N,1,41,74,1,3.80,19.5,0,0.5,0,0,,0.3,20.3,2,1,0
1,2020-04-03 15:04:47,2020-04-03 15:22:59,N,5,250,119,1,.00,15,0,0,0,0,,0,15,2,2,0
1,2020-04-03 15:47:48,2020-04-03 16:06:19,N,5,168,235,1,.00,12,0,0,0,0,,0,12,2,2,0
1,2020-04-03 15:05:35,2020-04-03 15:05:52,N,1,42,42,1,.10,2.5,0,0.5,0,0,,0.3,3.3,2,1,0
2,2020-04-03 15:19:37,2020-04-03 15:20:21,N,1,244,244,1,.00,2.5,0,0.5,0,0,,0.3,3.3,2,1,0
2,2020-04-03 15:57:13,2020-04-03 16:08:36,N,1,74,41,1,1.48,9,0,0.5,1,0,,0.3,10.8,1,1,0
2,2020-04-03 15:01:41,2020-04-03 15:10:47,N,1,116,244,2,1.51,8,0,0.5,0,0,,0.3,8.8,2,1,0
2,2020-04-03 15:13:32,2020-04-03 15:20:58,N,1,97,61,1,2.86,10,0,0.5,1.2,0,,0.3,12,1,1,0
2,2020-04-03 15:38:19,2020-04-03 15:57:01,N,1,17,45,1,4.67,17.5,0,0.5,4.21,0,,0.3,25.26,1,1,2.75
1,2020-04-03 15:07:38,2020-04-03 15:09:57,N,1,75,74,1,.80,4.5,0,0.5,0,0,,0.3,5.3,2,1,0
1,2020-04-03 15:12:45,2020-04-03 15:19:45,N,1,225,35,1,.90,6.5,0,0.5,0,0,,0.3,7.3,2,1,0
2,2020-04-03 15:20:52,2020-04-03 15:28:56,N,1,32,81,1,1.79,8.5,0,0.5,0,0,,0.3,9.3,2,1,0
2,2020-04-03 15:20:17,2020-04-03 15:32:47,N,1,181,195,1,2.11,10.5,0,0.5,0,0,,0.3,11.3,2,1,0
2,2020-04-03 15:57:14,2020-04-03 16:10:54,N,1,65,17,1,2.31,11,0,0.5,0,0,,0.3,11.8,2,1,0
2,2020-04-03 15:13:11,2020-04-03 15:27:07,N,1,159,212,1,.58,9.5,0,0.5,0,0,,0.3,10.3,2,1,0
1,2020-04-03 15:15:42,2020-04-03 15:22:06,N,1,116,152,1,1.00,6.5,0,0.5,0,0,,0.3,7.3,2,1,0
1,2020-04-03 15:36:09,2020-04-03 15:45:19,N,1,116,243,1,1.60,8.5,0,0.5,0,0,,0.3,9.3,2,1,0
2,2020-04-03 15:42:34,2020-04-03 15:44:43,N,1,197,197,1,.00,3.5,0,0.5,0,0,,0.3,4.3,2,1,0
2,2020-04-03 15:45:53,2020-04-03 16:18:25,N,1,197,18,1,15.97,45.5,0,0.5,0,6.12,,0.3,52.42,1,1,0
2,2020-04-03 15:17:25,2020-04-03 15:24:38,N,1,97,97,1,1.26,7,0,0.5,0,0,,0.3,7.8,2,1,0
2,2020-04-03 15:37:37,2020-04-03 15:52:09,N,1,97,177,1,3.73,13.5,0,0.5,0,0,,0.3,14.3,2,1,0
2,2020-04-03 14:54:16,2020-04-03 15:21:46,N,1,42,244,1,.00,2.5,0,0.5,0,0,,0.3,3.3,2,1,0
2,2020-04-03 15:35:03,2020-04-03 15:41:47,N,1,75,74,1,1.77,7.5,0,0.5,1.66,0,,0.3,9.96,1,1,0
2,2020-04-03 15:44:16,2020-04-03 15:49:06,N,1,41,42,1,1.28,6,0,0.5,0,0,,0.3,6.8,2,1,0
2,2020-04-03 15:54:38,2020-04-03 16:03:36,N,1,42,41,1,1.59,8.5,0,0.5,0,0,,0.3,9.3,2,1,0
2,2020-04-03 15:08:42,2020-04-03 15:22:21,N,1,74,116,1,2.64,12,0,0.5,0,0,,0.3,12.8,2,1,0
2,2020-04-03 15:25:07,2020-04-03 15:30:27,N,1,75,74,1,1.34,6.5,0,0.5,2.19,0,,0.3,9.49,1,1,0
1,2020-04-03 15:47:40,2020-04-03 16:00:45,N,1,52,61,2,2.40,11,1,0.5,3.2,0,,0.3,16,1,1,0
2,2020-04-03 15:06:37,2020-04-03 15:53:41,N,1,197,213,1,16.13,51.5,0,0.5,0,6.12,,0.3,58.42,1,1,0
2,2020-04-03 15:13:12,2020-04-03 15:48:35,N,1,94,197,1,15.05,45.5,0,0.5,0,6.12,,0.3,52.42,1,1,0
2,2020-04-03 15:27:08,2020-04-03 15:29:13,N,1,42,42,1,.31,3.5,0,0.5,0,0,,0.3,4.3,2,1,0
2,2020-04-03 15:06:44,2020-04-03 15:10:34,N,1,41,42,1,1.47,6,0,0.5,0,0,,0.3,6.8,2,1,0
2,2020-04-03 15:21:37,2020-04-03 15:21:47,N,1,41,41,1,.11,2.5,0,0.5,0,0,,0.3,3.3,2,1,0
2,2020-04-03 15:41:54,2020-04-03 16:10:01,N,1,42,208,1,8.37,27.5,0,0.5,5.66,0,,0.3,33.96,1,1,0
2,2020-04-03 15:13:35,2020-04-03 15:20:24,N,1,82,82,1,.96,6,0,0.5,0,0,,0.3,6.8,2,1,0
2,2020-04-03 15:32:20,2020-04-03 15:43:06,N,1,74,238,1,2.24,10,0,0.5,0,0,,0.3,13.55,2,1,2.75
1,2020-04-03 15:04:18,2020-04-03 15:19:07,N,1,35,62,0,2.60,12,0,0.5,0,0,,0.3,12.8,3,1,0
2,2020-04-03 15:03:48,2020-04-03 15:15:08,N,1,97,62,1,2.71,11,0,0.5,2.36,0,,0.3,14.16,1,1,0
2,2020-04-03 15:49:00,2020-04-03 16:11:23,N,1,65,37,1,4.14,17.5,0,0.5,3.66,0,,0.3,21.96,1,1,0
2,2020-04-03 16:01:21,2020-04-03 16:40:44,N,1,197,69,1,14.78,47,0,0.5,0,6.12,,0.3,53.92,1,1,0
2,2020-04-03 15:39:24,2020-04-03 15:50:26,N,1,42,168,1,1.84,9.5,0,0.5,0,0,,0.3,10.3,2,1,0
2,2020-04-03 15:33:40,2020-04-03 15:42:29,N,1,65,49,1,1.77,8.5,0,0.5,1.86,0,,0.3,11.16,1,1,0
2,2020-04-03 15:31:13,2020-04-03 16:00:22,N,1,89,226,1,11.83,35.5,0,0.5,0,0,,0.3,36.3,1,1,0
2,2020-04-03 16:03:40,2020-04-03 16:42:33,N,1,226,169,1,13.35,42.5,0,0.5,0,6.12,,0.3,49.42,1,1,0
2,2020-04-03 15:05:30,2020-04-03 15:10:09,N,1,74,74,1,.45,5,0,0.5,0,0,,0.3,5.8,2,1,0
2,2020-04-03 15:01:25,2020-04-03 15:13:15,N,1,25,195,1,2.50,10.5,0,0.5,0,0,,0.3,11.3,2,1,0
2,2020-04-03 15:25:11,2020-04-03 15:30:24,N,1,65,97,1,1.17,5.5,0,0.5,0,0,,0.3,6.3,2,1,0
2,2020-04-03 15:37:42,2020-04-03 15:55:15,N,1,216,122,1,4.80,16.5,0,0.5,0,0,,0.3,17.3,1,1,0
2,2020-04-03 15:41:05,2020-04-03 15:50:13,N,1,42,41,1,1.79,9,0,0.5,0,0,,0.3,9.8,2,1,0
2,2020-04-03 15:07:39,2020-04-03 15:07:53,N,1,41,41,2,.00,-2.5,0,-0.5,0,0,,-0.3,-3.3,3,1,0
2,2020-04-03 15:07:39,2020-04-03 15:07:53,N,1,41,41,2,.00,2.5,0,0.5,0,0,,0.3,3.3,2,1,0
2,2020-04-03 15:16:03,2020-04-03 15:21:22,N,1,41,42,2,1.34,6.5,0,0.5,0,0,,0.3,7.3,2,1,0
2,2020-04-03 15:33:32,2020-04-03 15:37:20,N,1,42,168,2,.72,5,0,0.5,0,0,,0.3,5.8,1,1,0
2,2020-04-03 15:46:52,2020-04-03 15:57:12,N,1,42,152,2,1.35,8.5,0,0.5,0,0,,0.3,9.3,2,1,0
2,2020-04-03 15:10:18,2020-04-03 15:19:53,N,1,74,41,5,1.17,8,0,0.5,0,0,,0.3,8.8,2,1,0
2,2020-04-03 15:23:47,2020-04-03 15:30:37,N,1,41,166,5,.94,6.5,0,0.5,1.82,0,,0.3,9.12,1,1,0
2,2020-04-03 15:42:10,2020-04-03 15:53:20,N,1,166,75,5,2.20,10,0,0.5,0,0,,0.3,10.8,2,1,0
2,2020-04-03 15:28:42,2020-04-03 15:36:55,N,1,74,262,1,1.62,7.5,0,0.5,0,0,,0.3,11.05,2,1,2.75
2,2020-04-03 15:12:17,2020-04-03 15:14:44,N,1,7,193,1,.86,4.5,0,0.5,0,0,,0.3,5.3,2,1,0
2,2020-04-03 16:00:08,2020-04-03 16:37:32,N,1,197,22,1,17.57,52,0,0.5,0,0,,0.3,52.8,1,1,0
2,2020-04-03 15:37:24,2020-04-03 15:37:47,N,1,65,97,1,.04,2.5,0,0.5,0,0,,0.3,3.3,2,1,0
2,2020-04-03 15:19:12,2020-04-03 15:24:09,N,1,74,75,1,1.12,6,0,0.5,1.36,0,,0.3,8.16,1,1,0
2,2020-04-03 15:38:45,2020-04-03 15:49:25,N,1,74,159,1,2.50,10.5,0,0.5,0,0,,0.3,11.3,2,1,0
2,2020-04-03 15:54:32,2020-04-03 15:54:37,N,1,167,167,1,.00,2.5,0,0.5,0,0,,0.3,3.3,2,1,0
2,2020-04-03 15:55:05,2020-04-03 16:05:33,N,1,41,166,1,1.68,9,0,0.5,0,0,,0.3,9.8,2,1,0
2,2020-04-03 15:23:50,2020-04-03 15:32:11,N,1,42,166,1,1.36,7.5,0,0.5,0,0,,0.3,8.3,2,1,0
2,2020-04-03 15:39:28,2020-04-03 15:41:42,N,1,42,42,1,.61,4,0,0.5,0,0,,0.3,4.8,1,1,0
2,2020-04-03 15:44:29,2020-04-03 15:51:17,N,1,42,159,1,1.20,7,0,0.5,0,0,,0.3,7.8,2,1,0
2,2020-04-03 15:31:13,2020-04-03 15:34:58,N,1,75,151,1,1.04,5.5,0,0.5,1,0,,0.3,7.3,1,1,0
2,2020-04-03 15:44:10,2020-04-03 15:48:57,N,1,75,41,1,1.55,6.5,0,0.5,1.46,0,,0.3,8.76,1,1,0
2,2020-04-03 15:56:49,2020-04-03 16:10:10,N,1,43,230,1,3.85,14,0,0.5,5.26,0,,0.3,22.81,1,1,2.75
2,2020-04-03 15:12:48,2020-04-03 15:57:44,N,1,222,177,1,6.07,31,0,0.5,0,0,,0.3,31.8,1,1,0
2,2020-04-03 15:48:33,2020-04-03 15:58:32,N,1,42,243,1,4.14,13.5,0,0.5,0,0,,0.3,16.25,1,1,0
2,2020-04-03 15:08:11,2020-04-03 15:09:06,N,1,74,74,1,.17,3,0,0.5,0,0,,0.3,3.8,2,1,0
2,2020-04-03 15:29:43,2020-04-03 15:34:35,N,1,75,236,1,1.16,6,0,0.5,2,0,,0.3,11.55,1,1,2.75
2,2020-04-03 15:52:22,2020-04-03 15:55:57,N,1,75,75,1,.44,4.5,0,0.5,1.75,0,,0.3,7.05,1,1,0
2,2020-04-03 16:01:55,2020-04-03 16:07:23,N,1,75,168,1,1.51,6.5,0,0.5,0,0,,0.3,7.3,2,1,0
2,2020-04-03 15:59:23,2020-04-03 16:11:02,N,1,74,238,1,2.31,10.5,0,0.5,3.39,0,,0.3,14.69,1,1,0
2,2020-04-03 15:20:11,2020-04-03 15:25:19,N,1,43,263,1,1.16,6,0,0.5,1.91,0,,0.3,11.46,1,1,2.75
2,2020-04-03 15:27:07,2020-04-03 15:43:54,N,1,42,236,1,3.21,14,0,0.5,2,0,,0.3,19.55,1,1,2.75
2,2020-04-03 15:11:21,2020-04-03 16:00:46,N,1,115,35,1,19.73,60,0,0.5,0,12.24,,0.3,73.04,1,1,0
2,2020-04-03 15:22:11,2020-04-03 15:25:25,N,1,52,40,1,.93,4.5,0,0.5,1.59,0,,0.3,6.89,1,1,0
2,2020-04-03 15:55:49,2020-04-03 16:00:13,N,1,52,195,1,1.56,6,0,0.5,1.4,0,,0.3,8.2,1,1,0
2,2020-04-03 15:11:34,2020-04-03 15:21:06,N,1,244,42,1,1.84,9,0,0.5,0,0,,0.3,9.8,1,1,0
2,2020-04-03 15:19:57,2020-04-03 15:23:18,N,1,244,116,1,.47,4.5,0,0.5,1.32,0,,0.3,6.62,1,1,0
2,2020-04-03 15:16:54,2020-04-03 15:24:16,N,1,119,120,1,1.27,7,0,0.5,0,0,,0.3,7.8,2,1,0
2,2020-04-03 15:59:20,2020-04-03 16:17:34,N,1,97,37,1,3.10,14,0,0.5,3.7,0,,0.3,18.5,1,1,0
2,2020-04-03 15:46:09,2020-04-03 15:54:13,N,1,42,74,1,2.12,9,0,0.5,0,0,,0.3,9.8,2,1,0
2,2020-04-03 15:40:15,2020-04-03 15:55:25,N,1,82,192,1,4.41,15,0,0.5,0,0,,0.3,15.8,2,1,0
2,2020-04-03 15:56:37,2020-04-03 15:56:46,N,1,192,192,1,.02,2.5,0,0.5,0,0,,0.3,3.3,2,1,0
2,2020-04-03 15:26:33,2020-04-04 15:19:14,N,1,156,38,1,31.09,84.5,0,0.5,0,12.24,,0.3,97.54,1,1,0
2,2020-04-03 15:35:28,2020-04-03 15:52:44,N,1,37,225,1,2.59,13,0,0.5,0,0,,0.3,13.8,2,1,0
2,2020-04-03 15:45:22,2020-04-03 15:54:32,N,1,74,42,1,2.71,10.5,0,0.5,0,0,,0.3,11.3,2,1,0
2,2020-04-03 15:15:59,2020-04-03 15:29:25,N,1,74,137,1,6.15,18.5,0,0.5,0,0,,0.3,22.05,2,1,2.75
2,2020-04-03 15:54:58,2020-04-03 16:02:33,N,1,75,41,1,1.84,8,0,0.5,0,0,,0.3,8.8,2,1,0
2,2020-04-03 15:38:16,2020-04-03 15:50:48,N,1,244,151,1,2.89,12.5,0,0.5,2.66,0,,0.3,15.96,1,1,0
2,2020-04-03 15:38:34,2020-04-03 16:03:47,N,1,236,74,1,5.43,21,0,0.5,0,0,,0.3,24.55,1,1,2.75
2,2020-04-03 15:44:29,2020-04-03 15:55:33,N,1,74,140,1,2.33,10.5,0,0.5,1,0,,0.3,15.05,1,1,2.75
2,2020-04-03 16:16:21,2020-04-03 16:23:57,N,1,41,151,1,1.01,6.5,1,0.5,2.49,0,,0.3,10.79,1,1,0
2,2020-04-03 16:22:00,2020-04-03 16:27:00,N,1,75,74,1,1.63,7,1,0.5,0,0,,0.3,8.8,2,1,0
2,2020-04-03 16:33:52,2020-04-03 17:01:19,N,1,34,21,1,13.92,39.5,1,0.5,0,0,,0.3,41.3,2,1,0
2,2020-04-03 16:19:55,2020-04-03 16:27:43,N,1,75,74,1,1.18,7,1,0.5,1.76,0,,0.3,10.56,1,1,0
1,2020-04-03 16:21:34,2020-04-03 16:29:34,N,1,74,41,1,1.30,7.5,1,0.5,0,0,,0.3,9.3,2,1,0
2,2020-04-03 16:49:24,2020-04-03 16:55:34,N,1,41,238,1,1.53,7,1,0.5,1.76,0,,0.3,10.56,1,1,0
1,2020-04-03 16:14:51,2020-04-03 16:20:40,N,1,74,42,1,1.10,6.5,1,0.5,0,0,,0.3,8.3,2,1,0
1,2020-04-03 16:26:46,2020-04-03 16:39:07,N,1,97,188,1,3.30,12,1,0.5,3.45,0,,0.3,17.25,1,1,0
2,2020-04-03 16:45:16,2020-04-03 16:51:56,N,1,42,74,2,1.18,7,1,0.5,0,0,,0.3,8.8,2,1,0
1,2020-04-03 16:42:44,2020-04-03 16:57:26,N,1,244,94,2,3.90,15,1,0.5,0.01,0,,0.3,16.81,1,1,0
2,2020-04-03 16:09:38,2020-04-03 16:48:30,N,1,17,91,1,6.30,25,1,0.5,0,0,,0.3,26.8,2,1,0
2,2020-04-03 16:09:46,2020-04-03 16:18:42,N,1,42,119,1,2.41,9,1,0.5,0,0,,0.3,10.8,2,1,0
2,2020-04-03 16:26:20,2020-04-03 16:39:42,N,1,244,142,1,5.78,18.5,1,0.5,4.61,0,,0.3,27.66,1,1,2.75
2,2020-04-03 16:02:55,2020-04-03 16:19:03,N,1,213,174,1,5.69,18,1,0.5,0,0,,0.3,19.8,1,1,0
2,2020-04-03 16:43:55,2020-04-03 17:17:05,N,1,244,94,1,5.27,24.5,1,0.5,0,0,,0.3,26.3,1,1,0
2,2020-04-03 16:01:59,2020-04-03 16:34:31,N,1,197,18,1,21.25,57,1,0.5,0,6.12,,0.3,64.92,1,1,0
2,2020-04-03 16:24:01,2020-04-03 16:34:06,N,1,95,28,1,2.84,10.5,1,0.5,0,0,,0.3,12.3,1,1,0
1,2020-04-03 16:49:09,2020-04-03 17:14:10,N,1,37,89,1,.00,20.2,0,0.5,0,0,,0.3,21,1,1,0
2,2020-04-03 16:29:48,2020-04-03 16:42:07,N,1,42,166,1,2.19,11,1,0.5,0,0,,0.3,12.8,2,1,0
2,2020-04-03 16:51:38,2020-04-03 17:01:34,N,1,166,74,1,1.67,9,1,0.5,0,0,,0.3,10.8,1,1,0
2,2020-04-03 16:20:48,2020-04-03 16:26:53,N,1,134,135,1,1.71,7,1,0.5,2.2,0,,0.3,11,1,1,0
2,2020-04-03 16:34:36,2020-04-03 16:46:51,N,1,95,135,1,4.75,15,1,0.5,0,0,,0.3,16.8,2,1,0
2,2020-04-03 16:18:54,2020-04-03 16:40:53,N,1,208,116,1,8.56,27,1,0.5,4.32,0,,0.3,35.07,1,1,0
2,2020-04-03 16:08:36,2020-04-03 16:22:04,N,1,82,180,1,4.86,15.5,1,0.5,0,0,,0.3,17.3,2,1,0
1,2020-04-03 16:35:57,2020-04-03 16:41:50,N,1,188,189,0,1.10,6,1,0.5,0,0,,0.3,7.8,2,1,0
1,2020-04-03 16:56:27,2020-04-03 17:02:37,N,1,17,97,0,1.20,6.5,1,0.5,0,0,,0.3,8.3,2,1,0
2,2020-04-03 16:48:36,2020-04-03 17:00:33,N,1,65,61,1,3.05,12,1,0.5,2.76,0,,0.3,16.56,1,1,0
2,2020-04-03 16:15:52,2020-04-03 16:20:02,N,1,42,42,1,.65,5,1,0.5,0,0,,0.3,6.8,2,1,0
2,2020-04-03 16:22:47,2020-04-03 16:41:04,N,1,42,169,1,3.39,14.5,1,0.5,0,0,,0.3,16.3,2,1,0
2,2020-04-03 16:10:43,2020-04-03 16:10:46,N,5,213,213,1,.00,15.55,0,0,3.17,0,,0.3,19.02,1,2,0
2,2020-04-03 16:12:42,2020-04-03 16:19:13,N,1,65,97,1,.92,6,1,0.5,0,0,,0.3,7.8,2,1,0
2,2020-04-03 16:28:23,2020-04-03 16:37:07,N,1,65,25,1,1.04,7,1,0.5,1.76,0,,0.3,10.56,1,1,0
2,2020-04-03 16:44:52,2020-04-03 17:13:35,N,1,25,198,1,7.09,26,1,0.5,0,0,,0.3,27.8,2,1,0
2,2020-04-03 16:05:33,2020-04-03 16:18:28,N,1,97,49,1,1.82,10,1,0.5,0,0,,0.3,11.8,2,1,0
2,2020-04-03 16:29:10,2020-04-03 16:35:12,N,1,97,97,1,.82,6,1,0.5,0,0,,0.3,7.8,2,1,0
2,2020-04-03 16:41:25,2020-04-03 16:50:15,N,1,65,17,1,1.60,8,1,0.5,0,0,,0.3,9.8,2,1,0
2,2020-04-03 17:02:36,2020-04-03 17:08:33,N,1,97,49,1,.48,4.5,1,0.5,0,0,,0.3,6.3,2,1,0
2,2020-04-03 16:48:09,2020-04-03 17:11:51,N,1,169,247,1,2.35,16,1,0.5,0,0,,0.3,17.8,1,1,0
1,2020-04-03 16:43:24,2020-04-03 16:51:02,N,1,247,235,1,2.00,8.5,1,0.5,0,0,,0.3,10.3,2,1,0
2,2020-04-03 16:16:39,2020-04-03 16:37:53,N,1,74,174,2,10.47,30.5,1,0.5,0,0,,0.3,32.3,1,1,0
2,2020-04-03 16:51:48,2020-04-03 17:18:11,N,1,174,69,2,4.12,20,1,0.5,0,0,,0.3,21.8,2,1,0
1,2020-04-03 16:06:48,2020-04-03 16:11:30,N,1,258,258,1,.00,9.2,0,0.5,0,0,,0.3,10,1,1,0
2,2020-04-03 16:10:02,2020-04-03 16:12:34,N,1,42,247,1,.56,4,1,0.5,0,0,,0.3,5.8,1,1,0
2,2020-04-03 16:44:51,2020-04-03 16:50:01,N,1,74,43,1,1.64,6.5,1,0.5,2.08,0,,0.3,10.38,1,1,0
2,2020-04-03 16:12:29,2020-04-03 16:29:00,N,1,25,225,2,3.46,14.5,1,0.5,0,0,,0.3,16.3,2,1,0
2,2020-04-03 16:35:11,2020-04-03 16:46:27,N,1,225,61,2,1.82,9.5,1,0.5,0,0,,0.3,11.3,2,1,0
2,2020-04-03 16:59:15,2020-04-03 17:05:58,N,1,49,17,2,.91,6.5,1,0.5,1.66,0,,0.3,9.96,1,1,0
2,2020-04-03 16:51:41,2020-04-03 16:57:32,N,1,75,238,1,.92,6,1,0.5,0,0,,0.3,7.8,2,1,0
2,2020-04-03 16:26:58,2020-04-03 16:34:45,N,1,97,49,1,1.25,7.5,1,0.5,2.32,0,,0.3,11.62,1,1,0
2,2020-04-03 16:43:54,2020-04-03 16:53:34,N,1,74,42,1,2.25,9.5,1,0.5,0,0,,0.3,11.3,2,1,0
2,2020-04-03 16:05:45,2020-04-03 16:19:31,N,1,166,75,1,1.96,11,1,0.5,2.56,0,,0.3,15.36,1,1,0
2,2020-04-03 16:08:10,2020-04-03 16:15:32,N,1,42,41,1,1.01,6.5,1,0.5,0,0,,0.3,8.3,2,1,0
2,2020-04-03 16:18:19,2020-04-03 16:34:12,N,1,41,74,1,2.08,12,1,0.5,0,0,,0.3,13.8,2,1,0
2,2020-04-03 16:36:53,2020-04-03 16:43:44,N,1,74,41,1,1.18,7,1,0.5,0,0,,0.3,8.8,2,1,0
